1672721118,0.0419991,1.0,-1.475,-0.5952508,0.0339533,233.6019716
1672721118,0.0421464,1.0,-1.5,-0.5931698,0.049375,0.3659075
1672721118,0.1335764,3.2,-1.525,-0.1871588,3.0395418,22.3854438
1672721118,0.0725002,1.7,-1.55,-0.3448265,-2.1747197,-71.9206216
1672721119,0.0420635,1.0,-1.575,-0.5943399,-5.9318298,-89.3200113
1672721119,0.1640551,3.9,-1.6,-0.1523878,2.6939243,52.5783937
1672721119,0.0420532,1.0,-1.625,-0.5944848,-10.5127958,-314.0477547
1672721119,0.041904,1.0,-1.65,-0.5966021,-0.0505295,249.6724221
1672721119,0.0418859,1.0,-1.675,-0.5968602,-0.0061617,1.0592533
1672721119,0.1334984,3.2,-1.7,-0.1872681,3.0681418,23.0287619
1672721119,0.0419719,1.0,-1.725,-0.5956363,-9.7295562,-304.9109369
1672721119,0.1030087,2.5,-1.75,-0.2426978,3.426296,127.7158744
1672721119,0.1031928,2.5,-1.775,-0.2422649,0.0041949,-33.1622057
1672721119,0.0426946,1.0,-1.8,-0.5855546,-8.0405924,-188.4264819
1672721119,0.0420165,1.0,-1.825,-0.5950043,-0.224904,186.0147151
1672721119,0.0420258,1.0,-1.85,-0.5948726,0.0031325,5.4261072
1672721119,0.0419075,1.0,-1.875,-0.5965512,-0.0400554,-1.0305524
1672721119,0.1335871,3.2,-1.9,-0.1871438,3.0647224,23.2415953
1672721120,0.0418808,1.0,-1.925,-0.5969316,-9.7846114,-306.8069295
1672721120,0.0418878,1.0,-1.95,-0.5968331,0.0023523,233.6473377
1672721120,0.0419173,1.0,-1.975,-0.5964121,0.0100422,0.1834538
1672721120,0.164072,3.9,-2,-0.1523721,2.7063723,16.4338191
1672721120,0.1539142,3.7,-2.025,-0.1624281,-0.0653354,-18.0081339
1672721120,0.1031141,2.5,-2.05,-0.2424498,-0.7760494,-6.8924987
1672721120,0.042016,1.0,-2.075,-0.595011,-8.3911119,-181.2418416
1672721120,0.0419066,1.0,-2.1,-0.5965648,-0.0370777,199.3489135
1672721120,0.1642768,3.9,-2.125,-0.1521821,2.7050842,16.692322
1672721120,0.0421417,1.0,-2.15,-0.593237,-10.4660012,-312.5429893
1672721120,0.0419035,1.0,-2.175,-0.5966089,-0.0804699,247.8440317
1672721120,0.0419343,1.0,-2.2,-0.5961714,0.0104347,2.167789
1672721120,0.0418653,1.0,-2.225,-0.5971526,-0.0234369,-0.8090608
1672721121,0.1030722,2.5,-2.25,-0.2425485,3.4403473,33.605427
1672721121,0.041877,1.0,-2.275,-0.596986,-8.4637676,-284.2635805
1672721121,0.0419471,1.0,-2.3,-0.5959884,0.0237819,202.339236
1672721121,0.0418978,1.0,-2.325,-0.5966904,-0.0167558,-0.9675401
1672721121,0.1945939,4.6,-2.35,-0.1284727,2.4061274,12.450972
1672721121,0.0929959,2.2,-2.375,-0.2688291,-1.5092758,-42.1029741
1672721121,0.1641395,3.9,-2.4,-0.1523095,0.7098818,13.5199475
1672721121,0.0419645,1.0,-2.425,-0.5957412,-10.5668223,-268.7198877
1672721121,0.0419064,1.0,-2.45,-0.5965682,-0.0197346,251.682286
1672721121,0.0419259,1.0,-2.475,-0.59629,0.0066351,0.6289595
1672721121,0.1641293,3.9,-2.5,-0.152319,2.7050086,16.4405389
1672721122,0.184516,4.4,-2.525,-0.1354896,0.091208,-14.1657158
1672721122,0.0724831,1.7,-2.55,-0.3449082,-2.8892063,-41.1187693
1672721122,0.2761836,6.6,-2.575,-0.0905195,0.9210853,13.7962268
1672721122,0.0420561,1.0,-2.6,-0.5944443,-11.98221,-306.8116234
1672721122,0.0419302,1.0,-2.625,-0.596229,-0.0425629,284.7505482
1672721122,0.0420718,1.0,-2.65,-0.594222,0.0477042,2.1455493
1672721122,0.1030364,2.5,-2.675,-0.2426327,3.4122823,32.6542649
1672721122,0.042001,1.0,-2.7,-0.5952238,-8.3948246,-281.114839
1672721122,0.0419974,1.0,-2.725,-0.5952745,-0.0012069,199.8602577
1672721122,0.0419192,1.0,-2.75,-0.596385,-0.0264914,-0.6031717
1672721122,0.1029651,2.5,-2.775,-0.2428007,3.4340203,33.6085834
1672721123,0.1030171,2.5,-2.8,-0.2426782,0.0011891,-33.3229287
1672721123,0.0418844,1.0,-2.825,-0.5968806,-8.456663,-201.9331212
1672721123,0.0724313,1.7,-2.85,-0.3451545,3.475376,164.7358914
1672721123,0.103025,2.5,-2.875,-0.2426596,0.9948549,-24.0768954
1672721123,0.0420239,1.0,-2.9,-0.5948996,-8.3818967,-223.1290338
1672721123,0.2151442,5.1,-2.925,-0.1162012,2.2250126,49.3014051
1672721123,0.0726128,1.7,-2.95,-0.3442921,-3.1411962,-73.9017305
1672721123,0.0726259,1.7,-2.975,-0.3442299,0.0008559,43.2635362
1672721123,0.2150831,5.1,-3,-0.1162341,1.0600357,4.9245138
1672721123,0.0421467,1.0,-3.025,-0.5931665,-11.3160118,-293.64227
1672721124,0.133497,3.2,-3.05,-0.1872701,3.0404906,107.5417607
1672721124,0.0419598,1.0,-3.075,-0.5958089,-9.7364415,-304.5043938
1672721124,0.0418725,1.0,-3.1,-0.5970506,-0.0296531,231.8177342
1672721124,0.1030614,2.5,-3.125,-0.2425738,3.4394707,33.6607357
1672721124,0.0725565,1.7,-3.15,-0.3445591,-1.4055989,-66.7765109
1672721124,0.0419877,1.0,-3.175,-0.5954131,-5.9744695,-108.81461
1672721124,0.153976,3.7,-3.2,-0.162363,2.8124524,57.0668413
1672721124,0.1030447,2.5,-3.225,-0.242613,-0.7787883,-34.8512727
1672721124,0.041903,1.0,-3.25,-0.5966157,-8.4481426,-183.0262967
1672721124,0.0418866,1.0,-3.275,-0.59685,-0.0055942,201.5574173
1672721124,0.164161,3.9,-3.3,-0.1522896,2.7080767,16.5305488
1672721124,0.0623162,1.5,-3.325,-0.4011799,-3.9939928,-107.5494294
1672721125,0.1948314,4.6,-3.35,-0.1283161,1.4005128,27.688075
1672721125,0.0420456,1.0,-3.375,-0.5945926,-11.0897839,-297.0655355
1672721125,0.2760293,6.6,-3.4,-0.0905701,1.8259745,46.7912505
1672721125,0.1233339,2.9,-3.425,-0.2027017,-0.9091711,-22.1767485
1672721125,0.1335766,3.2,-3.45,-0.1871585,0.1163619,7.6774881
1672721125,0.0419636,1.0,-3.475,-0.5957547,-9.7369262,-234.8057229
1672721125,0.1031206,2.5,-3.5,-0.2424347,3.4262814,127.6487136
1672721125,0.0114081,0.3,-3.525,-2.1914272,-170.8430096,-15275.93856
1672721125,0.0113308,0.3,-3.55,-2.2063672,-1.318523,14961.3305
1672721125,0.0215337,0.5,-3.575,-1.1609695,48.5469929,2315.693627
1672721125,0.0722959,1.7,-3.6,-0.3458011,11.2754437,-515.5416425
1672721125,0.041728,1.0,-3.625,-0.5991178,-6.0706633,-415.6944697
1672721126,0.2150383,5.1,-3.65,-0.1162584,2.2454579,38.6727447
1672721126,0.0930216,2.2,-3.675,-0.2687547,-1.6393642,-41.7625675
1672721126,0.1946108,4.6,-3.7,-0.1284615,0.720891,12.128077
1672721126,0.0420616,1.0,-3.725,-0.5943668,-11.0767465,-280.4849703
1672721126,0.0419159,1.0,-3.75,-0.5964325,-0.0492809,263.0855431
1672721126,0.0420177,1.0,-3.775,-0.5949874,0.0343926,1.9913859
1672721126,0.1030178,2.5,-3.8,-0.2426765,3.4199028,32.8633494
1672721126,0.0419996,1.0,-3.825,-0.5952441,-8.3945504,-281.2993266
1672721126,0.2456346,5.8,-3.85,-0.1017772,2.0089472,42.3535588
1672721127,0.0419917,1.0,-3.875,-0.5953556,-11.7541862,-327.7583414
1672721127,0.0419159,1.0,-3.9,-0.5964325,-0.0256913,279.8102084
1672721127,0.072469,1.7,-3.925,-0.3449751,3.4698612,48.2351451
1672721127,0.1029851,2.5,-3.95,-0.2427535,0.9925864,-24.0546817
1672721127,0.0420482,1.0,-3.975,-0.5945555,-8.3666353,-222.5830867
1672721127,0.0419171,1.0,-4,-0.5964155,-0.0443724,198.5410663
1672721127,0.0420172,1.0,-4.025,-0.5949941,0.0338286,1.8611651
1672721127,0.1030495,2.5,-4.05,-0.2426018,3.4196406,32.8561659
1672721127,0.0724351,1.7,-4.075,-0.3451363,-1.4155358,-66.7518047
1672721127,0.0724311,1.7,-4.1,-0.3451557,-0.0002666,19.5395261
1672721127,0.1335266,3.2,-4.125,-0.1872287,1.1827384,8.8596984
1672721127,0.1539495,3.7,-4.15,-0.1623909,0.161337,-6.6346527
1672721127,0.0419741,1.0,-4.175,-0.5956058,-10.3210137,-249.7339737
1672721128,0.1336846,3.2,-4.2,-0.1870073,3.0564362,100.0672213
1672721128,0.0419481,1.0,-4.225,-0.5959748,-9.7493748,-305.2776426
1672721128,0.0418799,1.0,-4.25,-0.5969452,-0.0231698,232.240447
1672721128,0.1335676,3.2,-4.275,-0.1871712,3.0679153,23.1424824
1672721128,0.0419118,1.0,-4.3,-0.5964902,-9.7661894,-306.2166818
1672721128,0.1539354,3.7,-4.325,-0.1624058,2.8199121,81.7622123
1672721128,0.1031594,2.5,-4.35,-0.2423433,-0.7748936,-34.8470892
1672721128,0.0419605,1.0,-4.375,-0.5957987,-8.4235315,-182.2819535
1672721128,0.0419319,1.0,-4.4,-0.5962053,-0.0096947,200.654951
1672721128,0.1337078,3.2,-4.425,-0.1869749,3.0606325,22.962969
1672721128,0.1234341,2.9,-4.45,-0.2025373,-0.1260782,-25.8171087
1672721128,0.0418983,1.0,-4.475,-0.5966836,-9.4072268,-221.5163752
1672721129,0.1336129,3.2,-4.5,-0.1871077,3.0653926,93.348936
1672721129,0.0419459,1.0,-4.525,-0.5960053,-9.7482057,-305.4789106
1672721129,0.3270614,7.8,-4.55,-0.0764382,1.5885918,34.6625955
1672721129,0.0420203,1.0,-4.575,-0.5949502,-12.3395535,-331.4621346
1672721129,0.1640904,3.9,-4.6,-0.152355,2.6972645,91.6374048
1672721129,0.2760112,6.6,-4.625,-0.090576,0.2238279,-8.961362
1672721130,0.0938706,2.2,-4.65,-0.266324,-1.8722353,-22.3292744
1672721130,0.1336391,3.2,-4.675,-0.187071,0.5930372,18.44724
1672721130,0.0419695,1.0,-4.7,-0.5956701,-9.7356118,-246.0987068
1672721130,0.0418904,1.0,-4.725,-0.5967957,-0.0268692,231.7654296
1672721130,0.041996,1.0,-4.75,-0.5952948,0.0357399,1.4908362
1672721130,0.0419252,1.0,-4.775,-0.5963002,-0.0239816,-1.4244786
1672721130,0.1336575,3.2,-4.8,-0.1870453,3.0619682,23.0884978
1672721130,0.123322,2.9,-4.825,-0.2027213,-0.1271144,-25.8598012
1672721130,0.1335864,3.2,-4.85,-0.1871448,0.1166026,1.824415
1672721130,0.0928771,2.2,-4.875,-0.2691728,-0.883188,-10.7646566
1672721131,0.1948073,4.6,-4.9,-0.128332,0.7229751,8.2448819
1672721131,0.0419755,1.0,-4.925,-0.5955855,-11.1315795,-282.4160538
1672721131,0.041965,1.0,-4.95,-0.5957344,-0.0035478,265.1740632
1672721131,0.1334853,3.2,-4.975,-0.1872865,3.0598715,22.9494851
1672721131,0.0420346,1.0,-5,-0.5947478,-9.6934668,-303.4007792
1672721131,0.1233201,2.9,-5.025,-0.2027245,3.1789085,104.3818079
1672721131,0.1641028,3.9,-5.05,-0.1523435,0.3070083,-17.5006175
1672721131,0.0420671,1.0,-5.075,-0.5942893,-10.5057472,-257.0362135
1672721131,0.1030548,2.5,-5.1,-0.2425895,3.4127474,135.0592092
1672721131,0.0724642,1.7,-5.125,-0.3449978,-1.4132262,-66.5980131
1672721131,0.0419834,1.0,-5.15,-0.5954739,-5.96608,-108.4442301
1672721131,0.0419452,1.0,-5.175,-0.5960155,-0.0129109,141.9272367
1672721131,0.0419362,1.0,-5.2,-0.5961442,-0.0030705,0.2346538
1672721131,0.0418735,1.0,-5.225,-0.597037,-0.0213191,-0.4358053
1672721132,0.1334693,3.2,-5.25,-0.1873089,3.0698287,23.159984
1672721132,0.0420263,1.0,-5.275,-0.5948659,-9.6976681,-303.7979192
1672721132,0.0420203,1.0,-5.3,-0.5949502,-0.0020081,230.7374108
1672721132,0.1335387,3.2,-5.325,-0.1872116,3.0533363,22.8798379
1672721132,0.0418808,1.0,-5.35,-0.5969316,-9.7829918,-306.4963895
1672721132,0.0928755,2.2,-5.375,-0.2691776,3.5289613,143.3311899
1672721132,0.1335821,3.2,-5.4,-0.1871508,0.6140553,-21.8210798
1672721132,0.0418873,1.0,-5.425,-0.5968399,-9.7807501,-248.1613653
1672721132,0.0420198,1.0,-5.45,-0.594957,0.0448089,233.8313996
1672721132,0.0418711,1.0,-5.475,-0.5970709,-0.0504873,-2.2759425
1672721132,0.194732,4.6,-5.5,-0.1283816,2.4068436,12.6190431
1672721133,0.0929649,2.2,-5.525,-0.2689187,-1.5117227,-42.1510357
1672721133,0.1644082,3.9,-5.55,-0.1520605,0.7107808,13.5182031
1672721133,0.2762187,6.6,-5.575,-0.090508,0.2228399,-1.7665025
1672721133,0.0930383,2.2,-5.6,-0.2687065,-1.9153234,-22.9815338
1672721133,0.1344087,3.2,-5.625,-0.1859998,0.6153369,18.8280973
1672721133,0.1237247,2.9,-5.65,-0.2020615,-0.1298178,-6.0226831
1672721133,0.1946735,4.6,-5.675,-0.1284201,0.3782815,2.6100067
1672721134,0.042022,1.0,-5.7,-0.5949266,-11.1014849,-273.1847405
1672721134,0.0420361,1.0,-5.725,-0.5947275,0.004736,264.2070129
1672721134,0.0419142,1.0,-5.75,-0.5964562,-0.0412436,-1.0969918
1672721134,0.1030719,2.5,-5.775,-0.2425491,3.433594,33.7127443
1672721134,0.0418892,1.0,-5.8,-0.5968127,-8.4571605,-283.8621209
1672721134,0.0419989,1.0,-5.825,-0.5952542,0.0371074,202.249949
1672721134,0.072427,1.7,-5.85,-0.345175,3.4528437,47.1610675
1672721134,0.0113294,0.3,-5.875,-2.2066458,-164.3042648,-14807.2205
1672721134,0.0112998,0.3,-5.9,-2.212419,-0.5109156,14495.18092
1672721134,0.0215201,0.5,-5.925,-1.1617026,48.8248004,2292.537181
1672721134,0.1027608,2.4,-5.95,-0.2432835,8.9374472,-388.1573171
1672721134,0.0418365,1.0,-5.975,-0.5975643,-8.4682245,-416.0403377
1672721134,0.0420957,1.0,-6,-0.5938854,0.0873936,203.2422783
1672721134,0,0.0,-6.025,0,0,0
